path,p_melanoma
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000273.png,0.24120067059993744
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000283.png,0.017671732231974602
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000311.png,0.04716050624847412
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000343.png,0.2750381529331207
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000348.png,0.21300674974918365
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000382.png,0.27320051193237305
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000437.png,0.2630879580974579
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000442.png,0.03747901692986488
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000467.png,0.293035089969635
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000495.png,0.22041377425193787
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000500.png,0.2939760088920593
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000559.png,0.035083431750535965
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000584.png,0.1811695098876953
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000587.png,0.2663743793964386
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000589.png,0.03276142105460167
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000609.png,0.1025976613163948
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000617.png,0.1600237488746643
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000618.png,0.2989264726638794
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000629.png,0.2973090708255768
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000638.png,0.007342603523284197
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000658.png,0.1633322387933731
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000666.png,0.2559323012828827
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000676.png,0.18107593059539795
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000682.png,0.15496879816055298
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000690.png,0.06732288748025894
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000705.png,0.2860221564769745
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000708.png,0.01812984235584736
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000709.png,0.2478000968694687
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000745.png,0.2604895830154419
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000757.png,0.16023880243301392
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000764.png,0.16629436612129211
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000769.png,0.2794196307659149
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000772.png,0.005201483145356178
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000781.png,0.043139662593603134
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000790.png,0.04623467102646828
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000817.png,0.021092411130666733
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000828.png,0.2424994558095932
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000839.png,0.2779151499271393
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000841.png,0.0001909763232106343
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000857.png,0.29537779092788696
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000863.png,0.2576427757740021
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000873.png,0.2665892541408539
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000875.png,0.26189443469047546
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000877.png,0.28867262601852417
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000906.png,0.11033043265342712
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000907.png,0.16125603020191193
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000925.png,0.028512010350823402
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000952.png,0.17559584975242615
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000962.png,0.16860510408878326
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000979.png,0.013736778870224953
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000988.png,0.25437915325164795
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_000998.png,0.05745968222618103
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001010.png,0.13747183978557587
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001018.png,0.15041576325893402
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001037.png,0.15135085582733154
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001070.png,0.017576156184077263
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001076.png,0.298010915517807
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001089.png,0.2648416757583618
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001093.png,0.18783138692378998
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001098.png,0.2798016369342804
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001114.png,0.09464701265096664
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001127.png,0.21457955241203308
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001130.png,0.24320465326309204
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001146.png,0.28352031111717224
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001173.png,0.22188957035541534
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001215.png,0.15191181004047394
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001222.png,0.1017548143863678
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001223.png,0.24285276234149933
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001248.png,0.02974313497543335
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001260.png,0.1708858162164688
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001287.png,0.21918287873268127
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001296.png,0.1868310123682022
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001298.png,0.21107293665409088
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001303.png,0.24787747859954834
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001311.png,0.12105298042297363
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001312.png,0.2494257092475891
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001326.png,0.1713918298482895
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001332.png,0.10959094017744064
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001352.png,0.09232181310653687
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001389.png,0.2842751145362854
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001410.png,0.0019521600333973765
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001413.png,0.18995192646980286
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001420.png,0.24244289100170135
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001452.png,0.28685125708580017
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001469.png,0.29969504475593567
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001471.png,0.037626784294843674
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001488.png,0.07861057668924332
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001490.png,0.22392812371253967
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001507.png,0.16393403708934784
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001515.png,0.09259195625782013
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001533.png,0.1488915979862213
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001538.png,0.17375938594341278
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001541.png,0.2891446352005005
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001565.png,0.14414586126804352
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001568.png,0.28277045488357544
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001595.png,0.22393834590911865
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001604.png,0.2567068934440613
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001605.png,0.21658141911029816
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001611.png,0.0792153999209404
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001612.png,0.19122588634490967
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001625.png,0.185747429728508
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001630.png,0.10840407013893127
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001636.png,0.2748754918575287
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001638.png,0.216472327709198
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001644.png,0.0019574195612221956
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001647.png,0.006083926185965538
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001684.png,0.2232510894536972
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001691.png,0.22546163201332092
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001698.png,0.16433122754096985
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001766.png,0.23500274121761322
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001779.png,0.24205546081066132
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001807.png,0.26847320795059204
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001823.png,0.24597100913524628
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001881.png,0.16811057925224304
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001887.png,0.236174538731575
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001917.png,0.2053857296705246
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001932.png,0.16951978206634521
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001939.png,0.25210240483283997
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001947.png,0.25733843445777893
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001964.png,0.2224513590335846
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001975.png,0.2603262662887573
/home/marsi/TFM/data/imagefolder/synth/train/melanoma/sdl_001990.png,0.26730141043663025
